cv_rmse,aic,aicc,bic,rss,r_squared,n_predictors,feature_indices,features
0.13085982530996138,-268.6482397304369,-261.21966830186545,-244.56024150764725,0.26886553324428214,0.9940310585176886,12,"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13)","['Broad money (current LCU)', 'GDP (current LCU)', 'Gross capital formation (constant LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.13119092370979804,-268.55082010258536,-261.1222486740139,-244.4628218797957,0.2693421876276085,0.9940204765658593,12,"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13)","['Broad money (current LCU)', 'Gross domestic income (constant LCU)', 'GDP (current LCU)', 'Gross capital formation (constant LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.15044391305383928,-268.11969767086305,-260.6911262422916,-244.0316994480734,0.2714617468413445,0.993973421352934,12,"(0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14)","['Broad money (current LCU)', 'GDP (current LCU)', 'Gross capital formation (constant LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Households and NPISHs Final consumption expenditure (current LCU)', 'Changes in inventories (constant LCU)']"
0.10762004934456808,-266.05509694357477,-259.9155620598538,-243.97443190601757,0.2922831619949437,0.9935111761289699,11,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)","['Gross domestic income (constant LCU)', 'GDP (current LCU)', 'Gross capital formation (constant LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)']"
0.10744002154168365,-266.0509356124567,-259.91140072873577,-243.97027057489953,0.29230527714096094,0.9935106851623113,11,"(2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)","['GDP (current LCU)', 'Gross capital formation (constant LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Households and NPISHs Final consumption expenditure (current LCU)']"
0.1508421486579599,-268.03018636614655,-260.6016149375751,-243.9421881433569,0.271903904638314,0.9939636052415708,12,"(0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 14)","['Broad money (current LCU)', 'Gross domestic income (constant LCU)', 'GDP (current LCU)', 'Gross capital formation (constant LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Households and NPISHs Final consumption expenditure (current LCU)', 'Changes in inventories (constant LCU)']"
0.10787150263608306,-265.94967115343513,-259.8101362697142,-243.86900611587794,0.2928439571766062,0.9934987262117844,11,"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11)","['Broad money (current LCU)', 'Gross domestic income (constant LCU)', 'GDP (current LCU)', 'Gross capital formation (constant LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)']"
0.14706826471425408,-263.88983635632025,-258.88983635632025,-243.81650450399553,0.3152780903646374,0.993000677887814,10,"(1, 2, 4, 5, 6, 7, 8, 9, 10, 13)","['Gross domestic income (constant LCU)', 'GDP (current LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'Net domestic credit (current LCU)']"
0.15682614886178997,-267.8172096137109,-260.3886381851394,-243.72921139092122,0.2729588405746396,0.9939401851668757,12,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14)","['Broad money (current LCU)', 'GDP (current LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'Households and NPISHs Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)', 'Changes in inventories (constant LCU)']"
0.15005987672965576,-267.48275532131134,-260.0541838927399,-243.3947570985217,0.27462375680904055,0.993903223242243,12,"(0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 14)","['Broad money (current LCU)', 'Gross domestic income (constant LCU)', 'GDP (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Households and NPISHs Final consumption expenditure (current LCU)', 'Changes in inventories (constant LCU)']"
0.13485161273165827,-267.47947276481113,-260.0509013362397,-243.39147454202148,0.2746401476253978,0.9939028593583993,12,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)","['Broad money (current LCU)', 'GDP (current LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Households and NPISHs Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.1400768003875277,-267.44895138005745,-260.020379951486,-243.3609531572678,0.27479259715057264,0.9938994749071318,12,"(0, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14)","['Broad money (current LCU)', 'Gross capital formation (constant LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'Households and NPISHs Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)', 'Changes in inventories (constant LCU)']"
0.16635653920675075,-262.97357964151854,-257.97357964151854,-242.90024778919383,0.3205743686503081,0.9928830980151552,10,"(2, 3, 5, 6, 7, 8, 9, 10, 12, 14)","['GDP (current LCU)', 'Gross capital formation (constant LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'Households and NPISHs Final consumption expenditure (current LCU)', 'Changes in inventories (constant LCU)']"
0.1594441045750852,-262.7355330694457,-257.7355330694457,-242.66220121712098,0.32196485975918254,0.9928522284575723,10,"(1, 2, 3, 5, 6, 7, 8, 9, 10, 14)","['Gross domestic income (constant LCU)', 'GDP (current LCU)', 'Gross capital formation (constant LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'Changes in inventories (constant LCU)']"
0.1043818325097654,-261.87220118696956,-256.87220118696956,-241.79886933464485,0.32705859738003534,0.9927391450830755,10,"(0, 1, 2, 4, 6, 7, 8, 9, 10, 12)","['Broad money (current LCU)', 'Gross domestic income (constant LCU)', 'GDP (current LCU)', 'GNI (current LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'Households and NPISHs Final consumption expenditure (current LCU)']"
0.12463587848693802,-265.65022341672704,-258.2216519881556,-241.5622251939374,0.2839280229516416,0.9936966641512696,12,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 14)","['Broad money (current LCU)', 'Gross domestic income (constant LCU)', 'GDP (current LCU)', 'Gross capital formation (constant LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'GDP (constant LCU)', 'Net domestic credit (current LCU)', 'Changes in inventories (constant LCU)']"
0.11103491674163374,-265.59496997709937,-258.1663985485279,-241.50697175430972,0.2842134026363558,0.9936903285878459,12,"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)","['Broad money (current LCU)', 'GDP (current LCU)', 'Gross capital formation (constant LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Households and NPISHs Final consumption expenditure (current LCU)']"
0.11130094251297439,-265.45121256574527,-258.0226411371738,-241.36321434295562,0.2849572431097042,0.9936738149789649,12,"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12)","['Broad money (current LCU)', 'Gross domestic income (constant LCU)', 'GDP (current LCU)', 'Gross capital formation (constant LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Households and NPISHs Final consumption expenditure (current LCU)']"
0.11182254306701483,-265.0528274234127,-257.62425599484123,-240.96482920062303,0.2870287861952182,0.9936278257467033,12,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12)","['Broad money (current LCU)', 'Gross domestic income (constant LCU)', 'GDP (current LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Households and NPISHs Final consumption expenditure (current LCU)']"
0.1439631692872225,-265.05063710513116,-257.6220656765597,-240.9626388823415,0.2870402170482408,0.9936275719763819,12,"(0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14)","['Broad money (current LCU)', 'Gross domestic income (constant LCU)', 'Gross capital formation (constant LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Net domestic credit (current LCU)', 'Changes in inventories (constant LCU)']"
0.1536652247315217,-260.82899505493265,-255.82899505493265,-240.75566320260793,0.3333212487620866,0.9926001112724844,10,"(0, 1, 5, 6, 7, 8, 9, 10, 13, 14)","['Broad money (current LCU)', 'Gross domestic income (constant LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'Net domestic credit (current LCU)', 'Changes in inventories (constant LCU)']"
0.14683579766093188,-264.7820662312499,-257.3534948026785,-240.69406800846028,0.2884452928590144,0.9935963786315469,12,"(0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14)","['Broad money (current LCU)', 'Gross domestic income (constant LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Households and NPISHs Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)', 'Changes in inventories (constant LCU)']"
0.1468512958579485,-264.7711770534817,-257.3426056249103,-240.68317883069207,0.28850240636846247,0.9935951106847348,12,"(0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14)","['Broad money (current LCU)', 'Gross domestic income (constant LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Net domestic credit (current LCU)', 'Changes in inventories (constant LCU)']"
0.14685230278346673,-264.7703366376762,-257.3417652091048,-240.68233841488657,0.2885068148018205,0.9935950128154378,12,"(0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14)","['Broad money (current LCU)', 'Gross domestic income (constant LCU)', 'Gross capital formation (constant LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Net domestic credit (current LCU)', 'Changes in inventories (constant LCU)']"
0.10736277373065799,-264.64212227352846,-257.213550844957,-240.5541240507388,0.2891801578411964,0.9935800642827974,12,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)","['Broad money (current LCU)', 'Gross domestic income (constant LCU)', 'GDP (current LCU)', 'Gross capital formation (constant LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)']"
0.12564565977074282,-264.5503422954063,-257.1217708668349,-240.46234407261667,0.28966312339901634,0.9935693422199217,12,"(0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14)","['Broad money (current LCU)', 'GDP (current LCU)', 'Gross capital formation (constant LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Net domestic credit (current LCU)', 'Changes in inventories (constant LCU)']"
0.12785378933704944,-262.5358801476829,-256.39634526396196,-240.45521511012572,0.31159642010089805,0.9930824127018537,11,"(0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13)","['Broad money (current LCU)', 'GDP (current LCU)', 'Gross capital formation (constant LCU)', 'GNI (current LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.10778669178004417,-260.5207374608877,-255.5207374608877,-240.44740560856297,0.3351946538920004,0.9925585207961664,10,"(0, 1, 2, 4, 5, 6, 7, 8, 11, 12)","['Broad money (current LCU)', 'Gross domestic income (constant LCU)', 'GDP (current LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'GDP: linked series (current LCU)', 'Households and NPISHs Final consumption expenditure (current LCU)']"
0.15417289996340683,-262.52637015699287,-256.3868352732719,-240.44570511943567,0.31165030256012816,0.9930812164858784,11,"(2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13)","['GDP (current LCU)', 'Gross capital formation (constant LCU)', 'Gross national expenditure (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Households and NPISHs Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
