cv_rmse,aic,aicc,bic,rss,r_squared,n_predictors,feature_indices,features
0.6986488265541452,-40.87177651220142,-40.401188276907305,-34.84977695650401,23.45582973643582,0.7367616829288693,3,"(8, 11, 14)","['GDP (current LCU)', 'Imports of goods and services (current LCU)', 'Net domestic credit (current LCU)']"
1.6580667902957773,-42.7540329852514,-41.9540329852514,-34.72470024432151,21.857248059398362,0.7547021248186914,4,"(4, 5, 13, 14)","['Broad money (current LCU)', 'GNI (current LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.701363383349429,-40.73953532122061,-40.26894708592649,-34.717535765523195,23.51229444268437,0.7361279950818053,3,"(6, 9, 14)","['Imports of goods and services (constant LCU)', 'GDP: linked series (current LCU)', 'Net domestic credit (current LCU)']"
1.1262149291460162,-42.69049240309563,-41.890492403095635,-34.661159662165744,21.88251396515543,0.7544185725169608,4,"(1, 4, 13, 14)","['Gross national expenditure (current LCU)', 'Broad money (current LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.682759087387792,-42.68001094565153,-41.880010945651534,-34.65067820472164,21.886684555976096,0.754371767124819,4,"(4, 6, 13, 14)","['Broad money (current LCU)', 'Imports of goods and services (constant LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.6999923534870923,-40.44787942451784,-39.97729118922373,-34.42587986882043,23.637307417096817,0.7347250089002817,3,"(5, 8, 14)","['GNI (current LCU)', 'GDP (current LCU)', 'Net domestic credit (current LCU)']"
0.7039176194323563,-40.14868577465108,-39.67809753935696,-34.126686218953665,23.766242017066435,0.7332780113952001,3,"(4, 6, 14)","['Broad money (current LCU)', 'Imports of goods and services (constant LCU)', 'Net domestic credit (current LCU)']"
0.6985140465692062,-41.94104045818669,-41.141040458186694,-33.9117077172568,22.182734649579174,0.7510492784606142,4,"(1, 7, 13, 14)","['Gross national expenditure (current LCU)', 'Exports of goods and services (constant LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.7541773713826982,-41.90755227052683,-41.10755227052683,-33.87821952959695,22.196245300150043,0.7508976521502779,4,"(1, 2, 13, 14)","['Gross national expenditure (current LCU)', 'Exports of goods and services (current LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.8263486144835724,-39.589094863377646,-39.11850662808353,-33.56709530768023,24.009283098987353,0.7305504282696871,3,"(0, 8, 14)","['Exports as a capacity to import (constant LCU)', 'GDP (current LCU)', 'Net domestic credit (current LCU)']"
0.8565942347734442,-39.540148992799864,-39.06956075750575,-33.51814943710245,24.03065906841196,0.7303105316520733,3,"(3, 6, 14)","['GDP (constant LCU)', 'Imports of goods and services (constant LCU)', 'Net domestic credit (current LCU)']"
0.7355110357758289,-35.27469863023788,-35.199226932124674,-33.26736544500541,27.9274867481964,0.6865775078422522,1,"(14,)",['Net domestic credit (current LCU)']
0.6887587478631629,-41.14312735140692,-40.34312735140692,-33.11379461047703,22.50689662348865,0.7474112979061325,4,"(1, 7, 12, 14)","['Gross national expenditure (current LCU)', 'Exports of goods and services (constant LCU)', 'GNI: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.702829684660671,-40.926013791934565,-40.12601379193457,-32.89668105100468,22.59591862389217,0.7464122285134976,4,"(1, 7, 8, 14)","['Gross national expenditure (current LCU)', 'Exports of goods and services (constant LCU)', 'GDP (current LCU)', 'Net domestic credit (current LCU)']"
0.7152597507383187,-40.91577806941354,-40.115778069413544,-32.88644532848366,22.600124207093362,0.7463650304115066,4,"(1, 6, 10, 14)","['Gross national expenditure (current LCU)', 'Imports of goods and services (constant LCU)', 'Gross domestic income (constant LCU)', 'Net domestic credit (current LCU)']"
0.7038743543563714,-40.792299634136334,-39.99229963413634,-32.76296689320645,22.650919895944273,0.7457949643853703,4,"(1, 5, 12, 14)","['Gross national expenditure (current LCU)', 'GNI (current LCU)', 'GNI: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.7027650781236855,-40.79117582186924,-39.99117582186924,-32.76184308093936,22.651382725793475,0.7457897701734424,4,"(1, 5, 8, 14)","['Gross national expenditure (current LCU)', 'GNI (current LCU)', 'GDP (current LCU)', 'Net domestic credit (current LCU)']"
0.6916005390583007,-40.58155279255651,-39.78155279255651,-32.55222005162662,22.73787929930573,0.7448190429512705,4,"(1, 4, 12, 14)","['Gross national expenditure (current LCU)', 'Broad money (current LCU)', 'GNI: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.7142163980429147,-40.57586140541171,-39.77586140541171,-32.546528664481826,22.740232331484584,0.744792635519185,4,"(1, 4, 6, 14)","['Gross national expenditure (current LCU)', 'Broad money (current LCU)', 'Imports of goods and services (constant LCU)', 'Net domestic credit (current LCU)']"
0.7144384810447233,-40.57029696578763,-39.77029696578763,-32.540964224857746,22.74253311423043,0.7447668144680959,4,"(1, 11, 12, 14)","['Gross national expenditure (current LCU)', 'Imports of goods and services (current LCU)', 'GNI: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.7975229862116715,-40.483828433853816,-39.68382843385382,-32.45449569292393,22.77831602501878,0.7443652327154282,4,"(0, 1, 12, 14)","['Exports as a capacity to import (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.7295026960176895,-36.34074602769743,-36.109976796928194,-32.326079657232484,26.413231443455516,0.7035715780804426,2,"(4, 14)","['Broad money (current LCU)', 'Net domestic credit (current LCU)']"
0.700567875805648,-39.70057233679932,-38.90057233679932,-31.671239595869434,23.105023278620155,0.7406986871879697,4,"(6, 10, 11, 14)","['Imports of goods and services (constant LCU)', 'Gross domestic income (constant LCU)', 'Imports of goods and services (current LCU)', 'Net domestic credit (current LCU)']"
0.7350807152438924,-35.52433034205671,-35.293561111287474,-31.509663971591763,26.808231803346047,0.6991385978299696,2,"(9, 14)","['GDP: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.702141585342952,-39.42615156144293,-38.62615156144293,-31.396818820513044,23.2205931441137,0.7394016784170798,4,"(5, 6, 7, 14)","['GNI (current LCU)', 'Imports of goods and services (constant LCU)', 'Exports of goods and services (constant LCU)', 'Net domestic credit (current LCU)']"
0.7027398926869808,-39.35748316622742,-38.55748316622742,-31.328150425297533,23.24960253818953,0.7390761139769563,4,"(2, 6, 10, 14)","['Exports of goods and services (current LCU)', 'Imports of goods and services (constant LCU)', 'Gross domestic income (constant LCU)', 'Net domestic credit (current LCU)']"
0.72908110644999,-39.10406750290278,-38.30406750290278,-31.074734761972895,23.35697358827582,0.7378711182533145,4,"(2, 6, 12, 14)","['Exports of goods and services (current LCU)', 'Imports of goods and services (constant LCU)', 'GNI: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.7302006649819405,-35.041451915367844,-34.81068268459861,-31.0267855449029,27.044633803163524,0.6964855232944083,2,"(13, 14)","['Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.7379133186187417,-34.99045597920167,-34.759686748432436,-30.975789608736726,27.069721184935744,0.6962039745181916,2,"(12, 14)","['GNI: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.7007046858196414,-38.97982503371558,-38.17982503371558,-30.950492292785693,23.409795555580573,0.7372783118621558,4,"(4, 8, 10, 14)","['Broad money (current LCU)', 'GDP (current LCU)', 'Gross domestic income (constant LCU)', 'Net domestic credit (current LCU)']"
0.733340499925558,-34.964942221992665,-34.73417299122343,-30.95027585152772,27.082281376035255,0.6960630149527326,2,"(2, 14)","['Exports of goods and services (current LCU)', 'Net domestic credit (current LCU)']"
0.9741986599712625,-38.960104585006256,-38.16010458500626,-30.93077184407637,23.41819072732384,0.7371840951618278,4,"(3, 8, 10, 14)","['GDP (constant LCU)', 'GDP (current LCU)', 'Gross domestic income (constant LCU)', 'Net domestic credit (current LCU)']"
0.7173485816530765,-38.914026754972866,-38.11402675497287,-30.88469401404298,23.437818209956337,0.7369638213299243,4,"(5, 8, 11, 14)","['GNI (current LCU)', 'GDP (current LCU)', 'Imports of goods and services (current LCU)', 'Net domestic credit (current LCU)']"
0.7341491045259925,-34.86922868428866,-34.638459453519424,-30.854562313823713,27.129452244220328,0.6955336292906029,2,"(5, 14)","['GNI (current LCU)', 'Net domestic credit (current LCU)']"
1.7198364495140948,-40.866043559692805,-39.64155376377444,-30.82937763353045,21.812779848296877,0.7552011793047212,5,"(4, 5, 9, 13, 14)","['Broad money (current LCU)', 'GNI (current LCU)', 'GDP: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.7308009103835043,-38.85588387330438,-38.05588387330438,-30.826551132374494,23.462608443621463,0.7366856073650749,4,"(2, 6, 9, 14)","['Exports of goods and services (current LCU)', 'Imports of goods and services (constant LCU)', 'GDP: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.7395368244394137,-34.790287823817295,-34.55951859304806,-30.77562145335235,27.168418788995677,0.6950963184905161,2,"(11, 14)","['Imports of goods and services (current LCU)', 'Net domestic credit (current LCU)']"
0.701133515641529,-38.7869250117796,-37.986925011779604,-30.757592270849717,23.492044252430908,0.7363552573898366,4,"(4, 8, 9, 14)","['Broad money (current LCU)', 'GDP (current LCU)', 'GDP: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.7165490050158725,-38.74140913842394,-37.94140913842394,-30.712076397494055,23.511493406478653,0.7361369848905255,4,"(6, 8, 9, 14)","['Imports of goods and services (constant LCU)', 'GDP (current LCU)', 'GDP: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.871454569410522,-40.730512698325676,-39.50602290240731,-30.69384677216332,21.86659712638557,0.7545972028147567,5,"(3, 4, 12, 13, 14)","['GDP (constant LCU)', 'Broad money (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
1.0648715816479182,-38.668178903652176,-37.86817890365218,-30.63884616272229,23.54281884124111,0.7357854281636458,4,"(2, 3, 6, 14)","['Exports of goods and services (current LCU)', 'GDP (constant LCU)', 'Imports of goods and services (constant LCU)', 'Net domestic credit (current LCU)']"
0.7185439918912984,-36.633206905740025,-36.16261867044591,-30.611207350042612,25.33492728451455,0.7156730886763134,3,"(4, 10, 14)","['Broad money (current LCU)', 'Gross domestic income (constant LCU)', 'Net domestic credit (current LCU)']"
0.6881195500443613,-40.57606702357811,-39.351577227659746,-30.539401097415755,21.9280870819148,0.7539071179790389,5,"(7, 9, 12, 13, 14)","['Exports of goods and services (constant LCU)', 'GDP: linked series (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.8722527947957365,-40.51624074599299,-39.29175095007462,-30.47957481983063,21.951952347010057,0.7536392846816999,5,"(0, 1, 9, 13, 14)","['Exports as a capacity to import (constant LCU)', 'Gross national expenditure (current LCU)', 'GDP: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
1.0245326493402342,-38.48023501543531,-37.680235015435315,-30.450902274505427,23.623406069206542,0.7348810198990302,4,"(2, 3, 8, 14)","['Exports of goods and services (current LCU)', 'GDP (constant LCU)', 'GDP (current LCU)', 'Net domestic credit (current LCU)']"
0.8345676613577235,-38.43013528610737,-37.630135286107375,-30.400802545177488,23.64493453198977,0.7346394118904513,4,"(2, 4, 8, 14)","['Exports of goods and services (current LCU)', 'Broad money (current LCU)', 'GDP (current LCU)', 'Net domestic credit (current LCU)']"
0.7617983985748138,-40.204450141734725,-38.97996034581636,-30.167784215572368,22.07674960904714,0.7522387193807548,5,"(2, 9, 11, 13, 14)","['Exports of goods and services (current LCU)', 'GDP: linked series (current LCU)', 'Imports of goods and services (current LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
1.0990670194796297,-40.11916030115507,-38.894670505236704,-30.082494374992713,22.111011120983434,0.7518542118683895,5,"(0, 9, 10, 13, 14)","['Exports as a capacity to import (constant LCU)', 'GDP: linked series (current LCU)', 'Gross domestic income (constant LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.7212730031167919,-35.74060989681853,-35.27002166152442,-29.71861034112112,25.749443244168752,0.7110210902245597,3,"(4, 12, 14)","['Broad money (current LCU)', 'GNI: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.7304518144983976,-39.67293824665114,-38.448448450732776,-29.636272320488786,22.29113026712071,0.7498327842986023,5,"(5, 7, 12, 13, 14)","['GNI (current LCU)', 'Exports of goods and services (constant LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.7017500400577619,-39.60409280395095,-38.37960300803258,-29.56742687778859,22.3190503328601,0.7495194450903826,5,"(6, 10, 12, 13, 14)","['Imports of goods and services (constant LCU)', 'Gross domestic income (constant LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.7253123693208411,-35.56630640293242,-35.0957181676383,-29.544306847235006,25.831176650893045,0.710103818711407,3,"(4, 5, 14)","['Broad money (current LCU)', 'GNI (current LCU)', 'Net domestic credit (current LCU)']"
0.6982834704512657,-39.531629984789014,-38.30714018887065,-29.494964058626657,22.348475190643935,0.7491892180154885,5,"(8, 10, 12, 13, 14)","['GDP (current LCU)', 'Gross domestic income (constant LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.743592144305594,-33.43623164445302,-33.20546241368378,-29.421565273988072,27.84558505796942,0.687496667954808,2,"(0, 14)","['Exports as a capacity to import (constant LCU)', 'Net domestic credit (current LCU)']"
0.7435514583034271,-33.41269382495876,-33.181924594189525,-29.398027454493814,27.857504414744604,0.6873629002964763,2,"(3, 14)","['GDP (constant LCU)', 'Net domestic credit (current LCU)']"
0.7424294143252131,-33.27527488129234,-33.04450565052311,-29.260608510827396,27.927194145298568,0.6865807916439877,2,"(7, 14)","['Exports of goods and services (constant LCU)', 'Net domestic credit (current LCU)']"
0.742236197246238,-33.274702747765325,-33.04393351699609,-29.26003637730038,27.927484657429325,0.6865775313063553,2,"(10, 14)","['Gross domestic income (constant LCU)', 'Net domestic credit (current LCU)']"
0.7199850065775396,-39.14724370737,-37.922753911451636,-29.110577781207645,22.505212206556767,0.7474302016534473,5,"(1, 6, 7, 9, 14)","['Gross national expenditure (current LCU)', 'Imports of goods and services (constant LCU)', 'Exports of goods and services (constant LCU)', 'GDP: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.7076489599675065,-39.138889043212494,-37.91439924729413,-29.102223117050137,22.508631075123443,0.7473918326331273,5,"(1, 2, 10, 11, 14)","['Gross national expenditure (current LCU)', 'Exports of goods and services (current LCU)', 'Gross domestic income (constant LCU)', 'Imports of goods and services (current LCU)', 'Net domestic credit (current LCU)']"
1.1780602703178114,-39.13256684413071,-37.90807704821234,-29.09590091796835,22.511218570139587,0.7473627938891931,5,"(1, 2, 4, 7, 14)","['Gross national expenditure (current LCU)', 'Exports of goods and services (current LCU)', 'Broad money (current LCU)', 'Exports of goods and services (constant LCU)', 'Net domestic credit (current LCU)']"
0.6940918919487955,-39.1217195005972,-37.897229704678836,-29.085053574434845,22.515658770186572,0.7473129627469586,5,"(1, 4, 7, 11, 14)","['Gross national expenditure (current LCU)', 'Broad money (current LCU)', 'Exports of goods and services (constant LCU)', 'Imports of goods and services (current LCU)', 'Net domestic credit (current LCU)']"
0.7015948540151276,-39.11996912923459,-37.895479333316224,-29.083303203072234,22.516375340940222,0.7473049208707438,5,"(1, 4, 8, 10, 14)","['Gross national expenditure (current LCU)', 'Broad money (current LCU)', 'GDP (current LCU)', 'Gross domestic income (constant LCU)', 'Net domestic credit (current LCU)']"
1.0820283241063495,-39.09821163683502,-37.87372184091665,-29.06154571067266,22.525284373268548,0.7472049372545941,5,"(3, 5, 8, 13, 14)","['GDP (constant LCU)', 'GNI (current LCU)', 'GDP (current LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.8843094912128001,-36.897787111282945,-36.09778711128295,-28.86845437035306,24.312965876467043,0.7271422800964822,4,"(0, 1, 4, 13)","['Exports as a capacity to import (constant LCU)', 'Gross national expenditure (current LCU)', 'Broad money (current LCU)', 'Final consumption expenditure (current LCU)']"
0.721780255477643,-36.84310076672247,-36.043100766722475,-28.813768025792587,24.33715221193526,0.7268708435147746,4,"(1, 4, 7, 13)","['Gross national expenditure (current LCU)', 'Broad money (current LCU)', 'Exports of goods and services (constant LCU)', 'Final consumption expenditure (current LCU)']"
0.8867385634571807,-38.82242577488305,-37.597935978964685,-28.785759848720694,22.638516296899073,0.7459341665613313,5,"(0, 1, 3, 5, 14)","['Exports as a capacity to import (constant LCU)', 'Gross national expenditure (current LCU)', 'GDP (constant LCU)', 'GNI (current LCU)', 'Net domestic credit (current LCU)']"
0.7363313574900331,-38.804534741240374,-37.58004494532201,-28.767868815078018,22.64588161216576,0.7458515076566032,5,"(1, 5, 6, 9, 14)","['Gross national expenditure (current LCU)', 'GNI (current LCU)', 'Imports of goods and services (constant LCU)', 'GDP: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.736561807093955,-38.793648972875125,-37.56915917695676,-28.75698304671277,22.65036419796662,0.7458012008307264,5,"(1, 5, 6, 8, 14)","['Gross national expenditure (current LCU)', 'GNI (current LCU)', 'Imports of goods and services (constant LCU)', 'GDP (current LCU)', 'Net domestic credit (current LCU)']"
0.722052021616675,-36.77790981166169,-35.97790981166169,-28.748577070731802,24.36601589986232,0.7265469142946293,4,"(9, 10, 11, 14)","['GDP: linked series (current LCU)', 'Gross domestic income (constant LCU)', 'Imports of goods and services (current LCU)', 'Net domestic credit (current LCU)']"
0.8281760168128081,-38.78139800677629,-37.55690821085793,-28.744732080613936,22.655410011617786,0.7457445730538066,5,"(0, 1, 5, 11, 14)","['Exports as a capacity to import (constant LCU)', 'Gross national expenditure (current LCU)', 'GNI (current LCU)', 'Imports of goods and services (current LCU)', 'Net domestic credit (current LCU)']"
0.8595499021693475,-38.738689426924296,-37.51419963100593,-28.70202350076194,22.673009214479656,0.7455470620471524,5,"(1, 2, 3, 11, 14)","['Gross national expenditure (current LCU)', 'Exports of goods and services (current LCU)', 'GDP (constant LCU)', 'Imports of goods and services (current LCU)', 'Net domestic credit (current LCU)']"
1.1671870663417678,-38.737302010522704,-37.51281221460434,-28.700636084360347,22.673581165418252,0.7455406431992917,5,"(1, 2, 3, 6, 14)","['Gross national expenditure (current LCU)', 'Exports of goods and services (current LCU)', 'GDP (constant LCU)', 'Imports of goods and services (constant LCU)', 'Net domestic credit (current LCU)']"
0.8667942173176453,-38.73332327782584,-37.50883348190747,-28.696657351663482,22.675221445087633,0.745522234792318,5,"(1, 2, 3, 9, 14)","['Gross national expenditure (current LCU)', 'Exports of goods and services (current LCU)', 'GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.7546558782397048,-38.599504247637064,-37.3750144517187,-28.562838321474707,22.73045909178783,0.7449023178966159,5,"(1, 4, 8, 11, 14)","['Gross national expenditure (current LCU)', 'Broad money (current LCU)', 'GDP (current LCU)', 'Imports of goods and services (current LCU)', 'Net domestic credit (current LCU)']"
0.7309507891502202,-34.1752008967215,-33.70461266142738,-28.153201341024086,26.49285269815022,0.7026780106678019,3,"(10, 13, 14)","['Gross domestic income (constant LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.7852950913223911,-38.15552901180108,-36.93103921588271,-28.118863085638722,22.91468822818248,0.7428347650381185,5,"(0, 2, 10, 13, 14)","['Exports as a capacity to import (constant LCU)', 'Exports of goods and services (current LCU)', 'Gross domestic income (constant LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.735552274880175,-34.10566708050964,-33.635078845215524,-28.083667524812228,26.52636750016775,0.7023018832752006,3,"(3, 13, 14)","['GDP (constant LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.734349228723954,-34.07605246579663,-33.60546423050251,-28.054052910099216,26.540654403528432,0.702141545293595,3,"(7, 12, 14)","['Exports of goods and services (constant LCU)', 'GNI: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.7071805344461555,-37.93558608678044,-36.71109629086207,-27.898920160618083,23.006506668785818,0.7418043119672995,5,"(2, 5, 6, 7, 14)","['Exports of goods and services (current LCU)', 'GNI (current LCU)', 'Imports of goods and services (constant LCU)', 'Exports of goods and services (constant LCU)', 'Net domestic credit (current LCU)']"
0.7504166892819355,-33.74659784911689,-33.27600961382277,-27.724598293419476,26.700112257389666,0.7003519937166154,3,"(3, 9, 14)","['GDP (constant LCU)', 'GDP: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.711208707754979,-37.684712975031324,-36.46022317911296,-27.648047048868968,23.11168661968311,0.7406239063463967,5,"(4, 6, 11, 12, 14)","['Broad money (current LCU)', 'Imports of goods and services (constant LCU)', 'Imports of goods and services (current LCU)', 'GNI: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.9871848761165883,-37.64601271084914,-36.421522914930776,-27.609346784686785,23.127954676592402,0.7404413344241523,5,"(3, 7, 8, 12, 14)","['GDP (constant LCU)', 'Exports of goods and services (constant LCU)', 'GDP (current LCU)', 'GNI: linked series (current LCU)', 'Net domestic credit (current LCU)']"
1.157854067764219,-37.421806925741414,-36.19731712982305,-27.385140999579058,23.22242748961758,0.739381092062694,5,"(0, 2, 6, 7, 14)","['Exports as a capacity to import (constant LCU)', 'Exports of goods and services (current LCU)', 'Imports of goods and services (constant LCU)', 'Exports of goods and services (constant LCU)', 'Net domestic credit (current LCU)']"
0.723963615648744,-35.39019685972124,-34.590196859721246,-27.36086411879136,24.988619845632584,0.719559601685013,4,"(4, 9, 12, 14)","['Broad money (current LCU)', 'GDP: linked series (current LCU)', 'GNI: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.7594499438544003,-35.342744794569406,-34.54274479456941,-27.31341205363952,25.01018845073825,0.7193175431702051,4,"(0, 9, 12, 14)","['Exports as a capacity to import (constant LCU)', 'GDP: linked series (current LCU)', 'GNI: linked series (current LCU)', 'Net domestic credit (current LCU)']"
0.7580456986424989,-35.1809324755721,-34.3809324755721,-27.151599734642215,25.083877825150644,0.7184905476162509,4,"(2, 9, 11, 14)","['Exports of goods and services (current LCU)', 'GDP: linked series (current LCU)', 'Imports of goods and services (current LCU)', 'Net domestic credit (current LCU)']"
2.066817349551513,-39.091942372322094,-37.341942372322094,-27.04794326092727,21.72337301726814,0.7562045675454752,6,"(4, 5, 11, 12, 13, 14)","['Broad money (current LCU)', 'GNI (current LCU)', 'Imports of goods and services (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.7406157179444185,-33.06396481707492,-32.5933765817808,-27.041965261377506,27.033566010618937,0.6966097340819125,3,"(2, 3, 14)","['Exports of goods and services (current LCU)', 'GDP (constant LCU)', 'Net domestic credit (current LCU)']"
0.7411558260309925,-33.044716643419264,-32.57412840812515,-27.02271708772185,27.04302851672389,0.696503538982002,3,"(0, 2, 14)","['Exports as a capacity to import (constant LCU)', 'Exports of goods and services (current LCU)', 'Net domestic credit (current LCU)']"
1.078310505851037,-37.04569980964156,-35.821210013723196,-27.009033883479205,23.38177388482032,0.7375927913555413,5,"(0, 3, 5, 6, 14)","['Exports as a capacity to import (constant LCU)', 'GDP (constant LCU)', 'GNI (current LCU)', 'Imports of goods and services (constant LCU)', 'Net domestic credit (current LCU)']"
0.7728300857670645,-32.98247819043527,-32.51188995514116,-26.96047863473786,27.073647951856806,0.6961599054945224,3,"(2, 11, 14)","['Exports of goods and services (current LCU)', 'Imports of goods and services (current LCU)', 'Net domestic credit (current LCU)']"
2.043050433520796,-39.002065018871285,-37.252065018871285,-26.95806590747646,21.758900933950734,0.7558058475214275,6,"(3, 4, 5, 10, 13, 14)","['GDP (constant LCU)', 'Broad money (current LCU)', 'GNI (current LCU)', 'Gross domestic income (constant LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
2.263513870637415,-38.98770435468444,-37.23770435468444,-26.943705243289614,21.764582989708174,0.7557420793745787,6,"(4, 5, 9, 12, 13, 14)","['Broad money (current LCU)', 'GNI (current LCU)', 'GDP: linked series (current LCU)', 'GNI: linked series (current LCU)', 'Final consumption expenditure (current LCU)', 'Net domestic credit (current LCU)']"
0.7430385042476032,-32.928518777633194,-32.45793054233908,-26.90651922193578,27.1002224063957,0.6958616677102059,3,"(0, 5, 14)","['Exports as a capacity to import (constant LCU)', 'GNI (current LCU)', 'Net domestic credit (current LCU)']"
